Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,SP500,T10Y3M,DGS10,DEXUSEU,CBBTCUSD,T10YIE,VIXCLS,DAAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,DGS1,RSI_14,OBV,Close_EMA_50,ROC_10,Momentum_10,SMA_50,SMA_200,VIX_Close
2024-06-04,633.780029296875,635.22998046875,626.4400024414062,631.6199951171875,631.6199951171875,3008200.0,-2.16998291015625,-0.0034296948551064688,5291.34,-1.19,4.33,1.0878,70596.56,2.31,13.16,5.14,5.46034,2.28,3.22,5.11,58.10906515580737,65598800.0,611.062869149688,-2.9187978453963592,10.52001953125,610.0180017089843,507.45130035400393,13.15999984741211
2024-06-05,634.02001953125,651.25,628.25,650.27001953125,650.27001953125,2682600.0,18.6500244140625,0.029099751531690643,5354.03,-1.22,4.29,1.0865,71164.39,2.3,12.63,5.12,5.44299,2.27,3.2,5.08,66.53730745503113,68281400.0,612.6004044587689,1.5301340072769065,9.45001220703125,610.5692016601563,508.5446504211426,12.630000114440918
2024-06-06,644.8900146484375,657.989990234375,644.239990234375,648.52001953125,648.52001953125,2466700.0,-1.75,-0.00269481749384326,5352.96,-1.23,4.28,1.0883,70770.7,2.28,12.58,5.11,5.44311,2.25,3.2,5.08,62.037318120573424,65814700.0,614.0090168145525,2.0214949528157833,-2.0899658203125,610.9794018554687,509.5834504699707,12.579999923706055
2024-06-07,649.3800048828125,650.4000244140625,640.239990234375,641.469970703125,641.469970703125,1876600.0,-7.050048828125,-0.01093050190143785,5346.99,-1.09,4.43,1.0807,69283.58,2.3,12.22,5.2,5.4343,2.28,3.15,5.17,49.1292797816872,63938100.0,615.0859169670456,-0.816394170371082,1.0,611.2596008300782,510.5993003845215,12.220000267028809
2024-06-10,641.010009765625,644.7899780273438,635.5900268554688,644.5,644.5,2066800.0,3.030029296875,0.004712450482161401,5360.79,-1.05,4.47,1.0751,69490.62,2.31,12.74,5.25,5.44298,2.27,3.15,5.16,45.08930107958652,66004900.0,616.2394104193183,-0.34789331271742885,8.83001708984375,611.5648010253906,511.67730041503904,12.739999771118164
2024-06-11,640.719970703125,650.1900024414062,640.52001953125,648.5499877929688,648.5499877929688,2167400.0,4.04998779296875,0.006264260585404635,5375.32,-1.13,4.39,1.0733,67316.44,2.27,12.85,5.2,5.43954,2.25,3.19,5.17,53.68847932815839,68172300.0,617.5064918849517,-0.06933932311730118,1.79998779296875,612.2652001953124,512.7701502990723,12.850000381469727
2024-06-12,652.2100219726562,655.780029296875,643.1099853515625,650.0599975585938,650.0599975585938,2094400.0,1.510009765625,0.002325579601587968,5421.03,-1.2,4.31,1.0843,68270.98,2.22,12.04,5.09,5.4320900000000005,2.17,3.09,5.13,58.01425709510479,70266700.0,618.7830999505848,-0.6965869653549839,-4.55999755859375,613.1197998046875,513.9121502685547,12.039999961853027
2024-06-13,644.0,655.25,642.3499755859375,653.260009765625,653.260009765625,1863600.0,3.20001220703125,0.004910564741392953,5433.74,-1.27,4.24,1.0756,66764.3,2.21,11.94,5.05,5.45355,2.14,3.2,5.07,53.138817434476806,72130300.0,620.135135629606,0.8646568961031109,5.60003662109375,613.9007995605468,515.0395503234863,11.9399995803833
2024-06-14,655.0499877929688,675.5800170898438,652.6400146484375,669.3800048828125,669.3800048828125,4447100.0,16.1199951171875,0.024376690815547164,5431.6,-1.31,4.2,1.0699,66022.42,2.17,12.66,5.04,5.44365,2.11,3.29,5.07,62.1338294826045,76577400.0,622.066306972869,4.3265499792528805,27.760009765625,614.6867993164062,516.2679502868652,12.65999984741211
2024-06-17,669.1099853515625,682.7100219726562,665.1099853515625,675.8300170898438,675.8300170898438,3631200.0,6.45001220703125,0.009589672290823081,5473.23,-1.24,4.28,1.0723,66517.55,2.22,12.75,5.11,5.44885,2.16,3.26,5.11,64.83466938263656,80208600.0,624.17468776177,6.633118307321406,42.0400390625,615.8605993652344,517.5698503112793,12.75
2024-06-18,675.6300048828125,687.0599975585938,674.6400146484375,685.6699829101562,685.6699829101562,2943800.0,9.8399658203125,0.014454847083445799,5487.03,-1.28,4.22,1.0739,65126.6,2.21,12.3,5.06,5.4400900000000005,2.17,3.24,5.09,66.40251440112411,83152400.0,626.5862679636675,8.557358571737517,54.04998779296875,616.8503991699218,518.98320022583,12.300000190734863
2024-06-21,683.260009765625,686.9000244140625,678.0999755859375,686.1199951171875,686.1199951171875,4557100.0,7.0899658203125,0.010387180075707825,5464.62,-1.24,4.25,1.0694,64136.38,2.23,13.2,5.12,5.45255,2.19,3.21,5.1,86.4416918748067,87709500.0,630.974255376998,6.960579053314198,35.8499755859375,618.004599609375,520.3911502075196,13.199999809265137
2024-06-24,685.0,685.5,664.5,669.02001953125,669.02001953125,3916300.0,-17.0999755859375,-0.02523854818365745,5447.87,-1.25,4.25,1.0727,60236.01,2.22,13.33,5.07,5.44525,2.18,3.19,5.1,72.97577508704066,83793200.0,632.4662461281453,3.8045026425523654,20.5,619.0209997558594,521.6948002624512,13.329999923706055
2024-06-25,673.4400024414062,673.6699829101562,662.2999877929688,672.4099731445312,672.4099731445312,2278800.0,3.38995361328125,0.005054249343275252,5469.3,-1.26,4.23,1.0705,61820.98,2.22,12.84,5.07,5.4391300000000005,2.17,3.19,5.1,67.85798146069374,86072000.0,634.0326667954545,3.6789739882285177,30.94000244140625,620.0975988769532,522.9910000610352,12.84000015258789
2024-06-26,672.4099731445312,682.9600219726562,670.02001953125,677.6900024414062,677.6900024414062,3545800.0,5.280029296875,0.007821726259408024,5477.9,-1.18,4.32,1.0682,60794.33,2.26,12.55,5.17,5.43955,2.2,3.18,5.13,71.2875655451367,89617800.0,635.744719173727,4.250377655382809,33.19000244140625,621.0757983398438,524.2417001342774,12.550000190734863
2024-06-27,679.3499755859375,688.5700073242188,678.1400146484375,684.3400268554688,684.3400268554688,2404800.0,6.6500244140625,0.009764949543361823,5482.87,-1.2,4.29,1.0708,61622.64,2.26,12.24,5.14,5.44144,2.22,3.21,5.1,79.57235268726888,92022600.0,637.6504175141876,4.7576794270622225,35.7900390625,622.3059985351563,525.6287503051758,12.239999771118164
2024-06-28,679.0,687.0,673.0800170898438,674.8800048828125,674.8800048828125,3412400.0,-9.46002197265625,-0.013920004861962099,5460.48,-1.12,4.36,1.0711,60322.28,2.28,12.44,5.19,5.4404,2.24,3.18,5.09,70.53471130843761,88610200.0,639.1104013325651,0.821655854653569,24.82000732421875,623.6605981445313,526.9230003356934,12.4399995803833
2024-07-01,674.8900146484375,675.02001953125,663.780029296875,673.6099853515625,673.6099853515625,2212800.0,-1.27001953125,-0.0018836178480396981,5475.09,-0.99,4.48,1.0728,62870.34,2.32,12.22,5.32,5.4366900000000005,2.29,3.21,5.1,68.14329011406366,86397400.0,640.4633261960552,-0.32848966191836304,20.3499755859375,624.7823974609375,528.2007502746582,12.220000267028809
2024-07-02,673.5399780273438,681.739990234375,670.0700073242188,679.5800170898438,679.5800170898438,2411400.0,5.97003173828125,0.008823698759009346,5509.01,-1.04,4.43,1.0737,62056.54,2.3,12.03,5.27,5.43343,2.26,3.23,5.07,69.69068299943034,88808800.0,641.9973140742429,-0.8881773990550346,10.20001220703125,626.1001977539063,529.4487004089356,12.029999732971191
2024-07-03,677.47998046875,683.75,675.5,682.510009765625,682.510009765625,1403500.0,2.92999267578125,0.0043022078383634366,5537.02,-1.11,4.36,1.0799,60187.34,2.27,12.09,5.17,5.4404699999999995,2.23,3.25,5.04,69.60128803864116,90212300.0,643.5860472386108,-0.4608591922194871,6.67999267578125,627.5391979980469,530.687900390625,12.09000015258789
2024-07-08,687.0,688.8599853515625,681.489990234375,685.739990234375,685.739990234375,1930800.0,-4.9100341796875,-0.0071346855988077,5572.85,-1.18,4.28,1.0835,56684.73,2.27,12.37,5.11,5.44126,2.22,3.2,4.99,48.88364354352409,88281500.0,647.0818397116409,2.4991734499723695,0.07000732421875,630.1531982421875,531.9482003784179,12.369999885559082
2024-07-09,690.0,695.27001953125,684.719970703125,685.739990234375,685.739990234375,2596100.0,0.0,0.0,5576.98,-1.16,4.3,1.0813,57995.57,2.26,12.51,5.14,5.43452,2.21,3.21,5.02,48.88364354352409,88281500.0,648.5978456144932,1.9824240600575527,-0.3800048828125,632.7759985351563,533.1775003051757,12.510000228881836
2024-07-10,685.02001953125,687.219970703125,673.1599731445312,677.6500244140625,677.6500244140625,2651900.0,-8.0899658203125,-0.011867566406994712,5633.91,-1.18,4.28,1.0823,57653.32,2.27,12.85,5.12,5.43492,2.22,3.17,5.01,43.40170668273062,85629600.0,649.737146743888,-0.005899161445455103,8.6300048828125,634.7739990234375,534.336950378418,12.850000381469727
2024-07-11,672.489990234375,672.489990234375,647.4400024414062,652.75,652.75,5106600.0,-24.9000244140625,-0.03743675891032616,5584.54,-1.24,4.2,1.087,57384.82,2.25,12.92,5.05,5.43737,2.18,3.18,4.91,26.926083398586727,80523000.0,649.8552978519709,-4.61613022997126,-19.65997314453125,636.7265991210937,535.3850003051758,12.920000076293945
2024-07-12,652.75,655.9199829101562,643.7100219726562,647.5999755859375,647.5999755859375,3355200.0,-5.1500244140625,-0.007921023475052635,5615.35,-1.25,4.18,1.0902,57910.59,2.24,12.46,5.04,5.43117,2.15,3.19,4.87,31.051274146017775,77167800.0,649.7668538415382,-4.042204406635507,-30.09002685546875,638.3825988769531,536.4090002441407,12.460000038146973
2024-07-15,647.5,667.5399780273438,646.6300048828125,656.4500122070312,656.4500122070312,3208800.0,8.85003662109375,0.013573363871456579,5631.22,-1.2,4.23,1.0912,64772.57,2.27,13.12,5.09,5.436780000000001,2.2,3.13,4.85,35.56199594562575,80376600.0,650.0289384833222,-2.547464188134818,-27.8900146484375,640.2869995117187,537.464450378418,13.119999885559082
2024-07-16,661.7999877929688,663.6799926757812,649.1300048828125,656.3200073242188,656.3200073242188,2685700.0,-0.1300048828125,-0.00019806193210314404,5667.2,-1.26,4.17,1.0885,65045.81,2.26,13.19,5.02,5.4371,2.2,3.08,4.85,31.158254574703406,77690900.0,650.2756470653181,-3.422703608212474,-18.55999755859375,642.2235998535157,538.572600402832,13.1899995803833
2024-07-17,650.0,650.4500122070312,639.469970703125,647.4600219726562,647.4600219726562,4017300.0,-8.8599853515625,-0.013591436503141985,5588.27,-1.27,4.16,1.0933,64157.33,2.26,14.48,5.01,5.43806,2.19,3.09,4.85,22.04424965245194,73673600.0,650.1652303950177,-5.135454028726261,-26.14996337890625,644.16,539.7487005615235,14.479999542236328
2024-07-18,656.5999755859375,657.0399780273438,639.1699829101562,643.0399780273438,643.0399780273438,7575800.0,-4.4200439453125,-0.006850153009475335,5544.59,-1.23,4.2,1.0913,63999.59,2.31,15.93,5.04,5.42992,2.19,3.09,4.86,23.51619312231992,66097800.0,649.8858087335403,-5.783070017073499,-36.5400390625,645.9865991210937,540.9614505004882,15.930000305175781
2024-07-19,660.6400146484375,678.969970703125,629.1199951171875,633.3400268554688,633.3400268554688,9815600.0,-9.699951171875,-0.015199451381187501,5505.0,-1.18,4.25,1.0888,66771.26,2.32,16.52,5.09,5.43361,2.18,3.09,4.87,21.15366570578776,56282200.0,649.2369545422434,-8.29797951679141,-49.16998291015625,647.3503991699218,542.1434506225586,16.520000457763672
2024-07-22,639.5,656.2899780273438,632.5999755859375,647.5,647.5,5219100.0,14.15997314453125,0.0221113484239579,5564.41,-1.17,4.26,1.088,67585.54,2.3,14.91,5.13,5.4382,2.18,3.05,4.88,28.165029453924433,61501300.0,649.1688386778418,-5.5764562048226445,-38.239990234375,648.7135986328125,543.4089506530762,14.90999984741211
2024-07-23,647.5,649.9099731445312,641.0,642.760009765625,642.760009765625,2463600.0,-4.739990234375,-0.007347374206871926,5555.74,-1.16,4.25,1.0855,65923.74,2.29,14.72,5.13,5.4414,2.17,3.02,4.85,24.502184422164774,59037700.0,648.9175120538332,-6.26767886966314,-42.97998046875,649.6293994140625,544.6417506408692,14.720000267028809
2024-07-24,635.739990234375,652.4199829101562,632.6699829101562,635.989990234375,635.989990234375,4888200.0,-6.77001953125,-0.010588594775748028,5427.13,-1.12,4.28,1.0853,65430.69,2.28,18.04,5.22,5.45109,2.13,3.1,4.82,22.85458630334965,54149500.0,648.4105504138545,-6.147721195127131,-41.6600341796875,650.22919921875,545.8902006530761,18.040000915527344
2024-07-25,641.0,649.97998046875,621.7000122070312,634.0900268554688,634.0900268554688,4554500.0,-1.89996337890625,-0.0029918820398906476,5399.22,-1.12,4.27,1.0861,65816.21,2.28,18.46,5.18,5.45294,2.13,3.08,4.83,22.431278935615595,49595000.0,647.8489612547021,-2.8586707230227937,-18.65997314453125,650.7216003417968,547.1399008178711,18.459999084472656
2024-07-26,645.0,646.989990234375,629.77001953125,631.3699951171875,631.3699951171875,3120700.0,-2.72003173828125,-0.004298888751916863,5459.1,-1.18,4.2,1.0859,67929.7,2.27,16.39,5.13,5.450480000000001,2.13,3.1,4.79,22.92061600569069,46474300.0,647.202727288525,-2.506173730791972,-16.22998046875,651.1071997070312,548.397700805664,16.389999389648438
2024-07-29,634.6099853515625,634.6099853515625,623.9299926757812,626.9600219726562,626.9600219726562,2400500.0,-4.40997314453125,-0.00700927600831136,5463.54,-1.24,4.17,1.0819,66827.89,2.25,16.6,5.11,5.4526900000000005,2.13,3.13,4.79,21.95611874600695,44073800.0,646.4088957075106,-4.492343618857975,-29.489990234375,651.4290002441406,549.6085009765625,16.600000381469727
2024-07-30,630.1699829101562,634.6900024414062,617.0,622.5800170898438,622.5800170898438,3496600.0,-4.3800048828125,-0.007010616203054099,5436.44,-1.25,4.15,1.0809,66200.81,2.25,17.69,5.08,5.43542,2.12,3.2,4.78,22.761898954209457,40577200.0,645.4744298793668,-5.140783437629937,-33.739990234375,651.5488000488281,550.8251510620117,17.690000534057617
2024-07-31,626.5700073242188,633.5999755859375,622.5800170898438,628.3499755859375,628.3499755859375,3134900.0,5.76995849609375,0.009225135619011837,5522.3,-1.32,4.09,1.0823,64607.71,2.24,16.36,5.04,5.43866,2.13,3.25,4.73,35.114668104424084,43712100.0,644.8028826521735,-2.951540749727677,-19.11004638671875,651.8426000976563,552.078950958252,16.360000610351562
2024-08-01,629.25,646.7100219726562,617.6099853515625,624.8499755859375,624.8499755859375,3720600.0,-3.5,-0.0055857153469967,5446.68,-1.38,3.99,1.0789,65342.4,2.2,18.59,4.98,5.44573,2.06,3.35,4.62,35.836123781917905,39991500.0,644.0204157083996,-2.8287514093925825,-18.19000244140625,652.06919921875,553.3214009094238,18.59000015258789
2024-08-02,620.97998046875,625.27001953125,608.3499755859375,613.6400146484375,613.6400146484375,3523000.0,-11.2099609375,-0.01810312101195599,5346.56,-1.49,3.8,1.0914,61466.66,2.04,23.39,4.88,5.42676,1.89,3.72,4.33,24.107856766851512,36468500.0,642.8290274315383,-3.110495369263455,-19.70001220703125,652.1315991210937,554.5016009521485,23.389999389648438
2024-08-05,587.0399780273438,604.5599975585938,587.0399780273438,598.5499877929688,598.5499877929688,4044200.0,-15.09002685546875,-0.02489841754491806,5186.33,-1.57,3.78,1.0957,54025.9,2.07,38.57,4.88,5.43193,1.91,3.93,4.34,20.413761715663227,32424300.0,641.0925945045357,-7.559847445101353,-48.95001220703125,651.6805993652343,555.592700958252,38.56999969482422
2024-08-06,600.6199951171875,622.4500122070312,600.6199951171875,609.5700073242188,609.5700073242188,4319100.0,11.02001953125,0.018243759275376803,5240.03,-1.44,3.9,1.0926,56096.88,2.12,27.71,4.96,5.42045,1.96,3.67,4.46,31.015108644992722,36743400.0,639.8564146151116,-5.163669478054278,-33.19000244140625,651.0555993652343,556.7568009948731,27.709999084472656
2024-08-07,616.0700073242188,632.0,610.6400146484375,611.47998046875,611.47998046875,3187800.0,1.90997314453125,0.00312841361346905,5199.5,-1.38,3.96,1.0925,55100.98,2.11,27.85,5.03,5.42636,1.97,3.57,4.45,33.77875850230231,39931200.0,638.7436132760386,-3.853835774458114,-24.510009765625,650.2729992675781,557.9297009277344,27.850000381469727
2024-08-08,621.989990234375,632.2899780273438,616.02001953125,630.3499755859375,630.3499755859375,3283500.0,18.8699951171875,0.030392965754428403,5319.31,-1.35,3.99,1.0914,61644.69,2.12,23.79,5.04,5.42636,1.98,3.48,4.48,48.595559250605625,43214700.0,638.4144510136816,-0.5898296947010273,-3.74005126953125,650.0705993652343,559.2185008239746,23.790000915527344
2024-08-09,622.989990234375,636.6199951171875,622.989990234375,633.9400024414062,633.9400024414062,1980800.0,3.59002685546875,0.005679134639714256,5344.16,-1.39,3.94,1.0925,60818.65,2.1,20.37,4.98,5.41175,1.96,3.49,4.5,42.92865795784192,45195500.0,638.2389824422198,0.407052496015714,2.57000732421875,650.0359997558594,560.4806507873535,20.3700008392334
2024-08-12,631.0,639.0,627.0700073242188,633.1400146484375,633.1400146484375,2331700.0,-0.79998779296875,-0.0012627267236098305,5344.39,-1.43,3.9,1.0928,59337.91,2.11,20.71,4.97,5.41558,1.98,3.52,4.47,44.76832649116005,42863800.0,638.039022920895,0.9857076143924726,6.17999267578125,649.7638000488281,561.7797508239746,20.709999084472656
2024-08-13,638.5599975585938,650.969970703125,635.5,648.02001953125,648.02001953125,2639600.0,14.8800048828125,0.023230000350983993,5434.43,-1.47,3.85,1.0954,60596.01,2.09,18.12,4.92,5.4232,1.96,3.54,4.4,56.01201304524474,45503400.0,638.4304345526737,4.08622213098353,25.44000244140625,649.6318005371094,563.1902009582519,18.1200008392334
2024-08-14,648.7000122070312,663.5700073242188,648.7000122070312,661.6799926757812,661.6799926757812,4014300.0,13.65997314453125,0.020860454101122805,5455.21,-1.49,3.83,1.1024,58779.3,2.06,16.19,4.83,5.41571,1.93,3.46,4.42,62.33788636242054,49517700.0,639.3421819300504,5.304371510281891,33.33001708984375,649.9122009277344,564.6926008605957,16.190000534057617
2024-08-15,668.489990234375,673.1900024414062,659.7999877929688,663.219970703125,663.219970703125,3210200.0,1.53997802734375,0.0023246716936000666,5543.22,-1.42,3.92,1.0986,57502.3,2.12,15.23,4.86,5.43979,1.99,3.31,4.52,64.39483382619058,52727900.0,640.2785658035043,6.140673220192894,38.3699951171875,650.3442004394532,566.2303007507325,15.229999542236328
2024-08-16,669.4299926757812,680.22998046875,665.3599853515625,674.0700073242188,674.0700073242188,3511000.0,10.85003662109375,0.016227257943787876,5554.25,-1.44,3.89,1.0996,58879.72,2.08,14.8,4.83,5.41249,1.97,3.29,4.49,70.12044373679014,56238900.0,641.6037203729442,9.847792065907313,60.42999267578125,651.1498010253906,567.7965507507324,14.800000190734863
2024-08-19,674.0700073242188,688.8400268554688,672.9099731445312,688.530029296875,688.530029296875,3016200.0,14.46002197265625,0.0212249588021578,5608.25,-1.45,3.86,1.107,59469.51,2.07,14.65,4.8,5.41477,1.94,3.21,4.48,75.9339485653254,59255100.0,643.4439677817257,15.03300364864919,89.98004150390625,652.2880017089843,569.4606008911132,14.649999618530273
2024-08-20,688.8599853515625,711.3300170898438,688.25,698.5399780273438,698.5399780273438,4813100.0,10.00994873046875,0.014433478417295476,5597.12,-1.47,3.82,1.1106,59062.49,2.07,15.88,4.76,5.42344,1.95,3.25,4.43,76.71056671805967,64068200.0,645.6045956344951,14.59552957562158,88.969970703125,653.2534008789063,571.2223507690429,15.880000114440918
2024-08-21,697.0,701.0,691.3800048828125,697.1199951171875,697.1199951171875,2235300.0,-1.41998291015625,-0.002034855806499536,5620.85,-1.47,3.79,1.1143,61193.87,2.07,16.27,4.73,5.42439,1.94,3.27,4.36,77.94449578828423,61832900.0,647.6248073789145,14.005366877716474,85.6400146484375,654.225400390625,572.6991007995606,16.270000457763672
